title,price_per_m²,project_name,address,price,area,bedroom,bathroom,url,posted_date,expired_date,project_status,investor,broker_name,broker_rank,project_area_range,number_of_apartments,number_of_buildings
"2PN Brilliant có sổ 110m2 trực diện sông Sài Gòn, nội thất cực đỉnh, giá tốt bán nhanh chỉ 12 tỷ",109.09,Diamond Island," Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",12.0,110.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-binh-trung-tay-prj-diamond-island/2pn-briliant-co-so-110m2-truc-dien-song-sai-gon-noi-that-cuc-dinh-gia-tot-ban-nhanh-chi-12-ty-pr41284831,05/02/2025,15/02/2025,Đã bàn giao,Kusto Home,Nan,,,1275.0,6.0
"Thủ Thiêm Realty: Bán căn hộ hạng sang Zeit River 2PN (Tháp T1) view đẹp trung tâm, lầu cao giá tốt",159.79,Zeit River Thủ Thiêm," Phường An Khánh, Quận 2, Hồ Chí Minh",15.5,97.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-an-khanh-prj-zeit-river-thu-thiem/-97m2-2pn-thap-1-view-trung-tam-huong-dong-nam-lau-cao-gia-tot-pr41280296,05/02/2025,15/02/2025,23/7/2023 mở bán tiếp GĐ2,Công ty GS Engineering & Construction,Nan,,50-140 m²,300.0,2.0
"Bán penthouse Đảo Kim Cương, Quận 2, diện tích 657m2, giá chốt bán: 85 tỷ, LH:",129.38,Diamond Island," Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",85.0,657.0,6.0,5.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-binh-trung-tay-prj-diamond-island/ban-penthouse-dao-kim-cuong-quan-2-dien-tich-657m2-gia-chot-ban-85-ty-lh-pr40981016,05/02/2025,15/02/2025,Đã bàn giao,Kusto Home,Nan,,,1275.0,6.0
"Hot bán một căn duy nhất 2PN Tropic Garden, 88m2, nhà đẹp mới, xem là thích",67.04,Tropic Garden," Đường 66, Phường Thảo Điền, Quận 2, Hồ Chí Minh",5.9,88.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-66-1-phuong-thao-dien-prj-tropic-garden/chuyen-ban-hot-hot-view-dep-nhat-loai-2pn-88m2-thoang-mat-lh-ms-lan-pr40477497,05/02/2025,15/02/2025,Đã bàn giao,Novaland Group,Nan,,,1008.0,5.0
Chủ nhà kẹt tiền cần bán nhanh căn 140m2/3pn view sông giá cực tốt chỉ 19.2 tỷ liên hệ để xem nhà,137.14,The River Thủ Thiêm," Đường Nguyễn Cơ Thạch, Phường An Khánh, Quận 2, Hồ Chí Minh",19.2,140.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-co-thach-phuong-an-khanh-prj-the-river-thu-thiem/chu-nha-ket-tien-ban-nhanh-140m2-3pn-view-song-gia-cuc-tot-chi-19-2-ty-lien-he-de-xem-nha-pr41913196,05/02/2025,15/02/2025,Đã bàn giao,Công Ty Cổ phần Phát triển Bất động sản Refico,Nan,,57-185 m²,525.0,3.0
"Bán căn Officetel nội thất cơ bản - The Sun Avenue, giá chỉ 2,6 tỷ",54.17,The Sun Avenue," số 28, Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",2.6,48.0,1.0,1.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-the-sun-avenue/ban-officetel-noi-that-co-ban-gia-2-6-ty-pr41976081,05/02/2025,20/02/2025,Đã bàn giao,Novaland Group,Nan,,,3000.0,8.0
"Bán căn Penthouse Masteri Thảo Điền 3pn, 185m2 kết cấu 2 tầng đã có nội thất",97.3,Masteri Thảo Điền," Xa Lộ Hà Nội, Thảo Điền, Quận 2, Hồ Chí Minh",18.0,185.0,3.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-thao-dien-prj-masteri-thao-dien/ban-penthouse-3pn-185m2-ket-cau-2-tang-da-co-that-pr42098263,05/02/2025,15/02/2025,Đã bàn giao,Masterise Homes,Nan,,45-100 m²,3021.0,5.0
Hùng Nguyễn: Chuyên Zeit River chủ nhà kẹt tiền cần bán nhanh căn T1.1x. 04 giá 14.8 tỷ view sông,164.44,Zeit River Thủ Thiêm," Phường An Khánh, Quận 2, Hồ Chí Minh",14.8,90.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-an-khanh-prj-zeit-river-thu-thiem/hung-nguyen-chuyen-chu-nha-ket-tien-ban-nhanh-t1-1x-04-gia-14-8-ty-view-song-pr41857846,05/02/2025,15/02/2025,23/7/2023 mở bán tiếp GĐ2,Công ty GS Engineering & Construction,Nan,,50-140 m²,300.0,2.0
"Tấn Trường: Bán nhanh 2PN - View Sông + Landmark + không chắn view - Giá 12,5 tỷ all in",138.89,The River Thủ Thiêm," Đường Nguyễn Cơ Thạch, Phường An Khánh, Quận 2, Hồ Chí Minh",12.5,90.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-co-thach-phuong-an-khanh-prj-the-river-thu-thiem/tan-truong-ban-nhanh-2pn-view-song-landmark-khong-chan-view-gia-12-5-ty-all-in-pr38806734,05/02/2025,15/02/2025,Đã bàn giao,Công Ty Cổ phần Phát triển Bất động sản Refico,Nan,,57-185 m²,525.0,3.0
"Bán gấp căn hộ Thảo Điền Pearl 2PN, 95m2, giá 7.9 tỷ, có ban công rộng, LH",83.16,Thảo Điền Pearl," Đường Quốc Hương, Phường Thảo Điền, Quận 2, Hồ Chí Minh",7.9,95.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-huong-phuong-thao-dien-prj-thao-dien-pearl/ban-gap-2pn-95m-gia-6-2ty-full-noi-that-co-ban-cong-lh-lan-pr39118567,05/02/2025,15/02/2025,Đã bàn giao,Công ty CP tập đoàn S.S.G,Nan,,,,
Chính chủ kẹt tiền cần bán nhanh căn hộ 2PN ZEit River Thủ Thiêm view sông thoáng mát giá 15 tỷ,166.67,Zeit River Thủ Thiêm," Phường An Khánh, Quận 2, Hồ Chí Minh",15.0,90.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-an-khanh-prj-zeit-river-thu-thiem/chinh-chu-ket-tien-ban-nhanh-2pn-view-song-tang-mat-gia-15-ty-pr41796782,05/02/2025,15/02/2025,23/7/2023 mở bán tiếp GĐ2,Công ty GS Engineering & Construction,Nan,,50-140 m²,300.0,2.0
Tôi bán căn hộ Thủ Thiêm Xanh 91m2 3pn 2wc - giá chỉ 3.49 tỷ,38.35,Thủ Thiêm Xanh," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",3.49,91.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-duy-trinh-phuong-binh-trung-dong-prj-thu-thiem-xanh/toi-ban-91m-3pn-2wc-gia-chi-3-5-ty-pr42096268,05/02/2025,15/02/2025,Đã bàn giao,Công ty CP Đầu tư Thủ Thiêm,Nan,,,,
Hùng Nguyễn: Chuyên mua bán căn hộ Zeit River Thủ Thiêm căn 90m2/2pn giá cực tốt chỉ 14.9 tỷ,165.56,Zeit River Thủ Thiêm," Phường An Khánh, Quận 2, Hồ Chí Minh",14.9,90.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-an-khanh-prj-zeit-river-thu-thiem/hung-nguyen-chuyen-mua-ban-90m2-2pn-gia-cuc-tot-chi-14-9-ty-pr41782280,05/02/2025,15/02/2025,23/7/2023 mở bán tiếp GĐ2,Công ty GS Engineering & Construction,Nan,,50-140 m²,300.0,2.0
The Galleria - bán căn hộ 4PN đẳng cấp - thang máy riêng - xem nhà nhanh,294.12,The Galleria Residence," Đường Đại Lộ Vòng Cung, Phường An Khánh, Quận 2, Hồ Chí Minh",50.0,170.0,4.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-an-khanh-prj-the-galleria-residence/-ban-4pn-dang-cap-thang-may-rieng-xem-nha-nhanh-pr42011160,05/02/2025,15/02/2025,Đã bàn giao 3 tháp căn hộ cao 12 tầng,Công ty CP bất động sản SơnKim Land,Nan,,49-345 m²,456.0,
"Bán căn hộ cao cấp, HTCB: 3PN, 2WC, 89m2 tại Victoria Village, giá 6,8 tỷ",76.4,Victoria Village," Đường Đồng Văn Cống, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",6.8,89.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dong-van-cong-phuong-thanh-my-loi-prj-victoria-village/ban-cao-cap-htcb-3pn-2wc-89m2-tai-gia-6-8-ty-pr42097760,05/02/2025,15/02/2025,Đang mở bán,Novaland Group,Nan,,,1136.0,
"Bán thu hồi vốn căn 2PN góc Eaton Park, DT 72m2, giá 9.180 tỷ, lịch thanh toán đến 2028",127.5,Eaton Park," Đường Mai Chí Thọ, Phường An Phú, Quận 2, Hồ Chí Minh",9.18,72.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-an-phu-prj-eaton-park/ban-thu-hoi-von-2pn-goc-dt-72m2-gia-9-180-ty-lich-thanh-toan-den-2028-pr42097783,05/02/2025,15/02/2025,Đang mở bán,Công ty Cổ phần Gamuda Land Việt Nam,Nan,,38-98 m²,2000.0,6.0
SPA) The Galleria - Metropole: Bán căn hộ 3PN - Nội thất sang trọng - view sông Sài Gòn thoáng mát,200.0,The Galleria Residence," Đường Đại Lộ Vòng Cung, Phường An Khánh, Quận 2, Hồ Chí Minh",22.0,110.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-an-khanh-prj-the-galleria-residence/spa-metropole-ban-3pn-noi-that-sang-trong-view-song-sai-gon-tang-mat-pr40530015,05/02/2025,15/02/2025,Đã bàn giao 3 tháp căn hộ cao 12 tầng,Công ty CP bất động sản SơnKim Land,Nan,,49-345 m²,456.0,
"Kẹt tiền cần bán gấp 2PN Thủ Thiêm Zeit River 95m2 giá siêu tốt 11,5 tỷ tại Thủ Thiêm Zeit River",121.05,Zeit River Thủ Thiêm," Đường Đại Lộ Vòng Cung, Phường An Khánh, Quận 2, Hồ Chí Minh",11.5,95.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-an-khanh-prj-zeit-river-thu-thiem/ket-tien-ban-gap-2pn-95m2-gia-sieu-tot-11-5-ty-tai-pr42097881,05/02/2025,15/02/2025,23/7/2023 mở bán tiếp GĐ2,Công ty GS Engineering & Construction,Nan,,50-140 m²,300.0,2.0
Cần bán CH 3PN - View trực diện sông Sài Gòn & Q1 - Chỉ 52 tỷ all in tại The Opera,379.56,The Opera Residence," Đường Đại Lộ Vòng Cung, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",52.0,137.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-vong-cung-phuong-thu-thiem-prj-the-opera-residence/-ban-ch-3pn-view-truc-dien-song-sai-gon-q1-chi-47-ty-all-in-tai-opera-pr41114728,05/02/2025,15/02/2025,Đang mở bán,Đang cập nhật,Nan,,,646.0,2.0
Cty Kashome - chuyên bán The Vista - Giá chỉ 9.2 tỷ - sổ hồng sẵn - nội thất cao cấp,66.19,The Vista An Phú," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",9.2,139.0,3.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-an-phu-prj-the-vista-an-phu/cty-kashome-chuyen-ban-gia-chi-9-2-ty-so-hong-san-that-cao-cap-pr42014995,05/02/2025,15/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,101 - 221 m²,850.0,5.0
"Cty KASHOME - chuyên bán The Vista - chỉ 15 tỷ loại sân vườn, hàng hiếm có, sổ hồng",85.71,The Vista An Phú," Đường Xa Lộ Hà Nội, Phường An Phú, Quận 2, Hồ Chí Minh",15.0,175.0,3.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xa-lo-ha-noi-phuong-an-phu-prj-the-vista-an-phu/cty-kashome-chuyen-ban-chi-15-ty-loai-san-vuon-hang-hiem-co-so-hong-pr41305232,05/02/2025,15/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,101 - 221 m²,850.0,5.0
"Công ty Kashome - chuyên bán D'Edge - 3PN, chỉ 21 tỷ",144.83,D'Edge Thảo Điền," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",21.0,145.0,3.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-huong-phuong-thao-dien-prj-d-edge-thao-dien/cty-kashome-chuyen-ban-dedge-3pn-chi-18-ty-pr36696071,05/02/2025,15/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,63-256 m²,273.0,2.0
Siêu hiếm căn Duplex - Zeit River Thủ Thiêm view sông SG Bitexco Q1 và L81 DT 215.71m2,224.84,Zeit River Thủ Thiêm," Phường An Khánh, Quận 2, Hồ Chí Minh",48.5,215.71,4.0,4.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-an-khanh-prj-zeit-river-thu-thiem/sieu-hiem-duplex-view-song-sg-bitexco-q1-va-l81-dt-215-71m2-pr42098048,05/02/2025,15/02/2025,23/7/2023 mở bán tiếp GĐ2,Công ty GS Engineering & Construction,Nan,,50-140 m²,300.0,2.0
Thủ Thiêm Zeit River - chủ nhà đi định cư nước ngoài & chuyển nhượng siêu phẩm 3PN,180.98,Zeit River Thủ Thiêm," Nguyễn Cơ Thạch, An Khánh, Quận 2, Hồ Chí Minh",24.45,135.1,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-co-thach-phuong-an-khanh-prj-zeit-river-thu-thiem/-chu-nha-di-dinh-nuoc-ngoai-chuyen-nhuong-sieu-pham-3pn-pr41971220,05/02/2025,15/02/2025,23/7/2023 mở bán tiếp GĐ2,Công ty GS Engineering & Construction,Nan,,50-140 m²,300.0,2.0
Bán căn hộ cao cấp 2PN (97.37m2) tại Zeit River - View đẹp hồ trung tâm & Empire - Giá rất tốt,153.54,Zeit River Thủ Thiêm," Đường Nguyễn Cơ Thạch, Phường An Khánh, Quận 2, Hồ Chí Minh",14.95,97.37,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-co-thach-phuong-an-khanh-prj-zeit-river-thu-thiem/ban-cao-cap-2pn-97-37m2-tai-view-dep-trung-tam-empire-gia-rat-tot-pr41990256,05/02/2025,15/02/2025,23/7/2023 mở bán tiếp GĐ2,Công ty GS Engineering & Construction,Nan,,50-140 m²,300.0,2.0
"Thủ Thiêm Realty: bán căn hộ Zeit River 4PN 181m2 (Tháp T1), view 360 tuyệt đẹp, chủ thiện chí bán",223.76,Zeit River Thủ Thiêm," Phường An Khánh, Quận 2, Hồ Chí Minh",40.5,181.0,4.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-an-khanh-prj-zeit-river-thu-thiem/-4pn-181m2-4pn-thap-1-view-360-nhin-tron-pr41288521,05/02/2025,15/02/2025,23/7/2023 mở bán tiếp GĐ2,Công ty GS Engineering & Construction,Nan,,50-140 m²,300.0,2.0
"Bán gấp căn 4PN, nội thất đầy đủ, 162.7m2, giá 8.6 tỷ còn thương lượng. LH:",52.86,Hoàng Anh River View," Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, Hồ Chí Minh",8.6,162.7,4.0,4.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-van-huong-phuong-thao-dien-prj-hoang-anh-river-view/ban-gap-song-truc-4pn-157-7m2-gia-6-1-ty-con-thuong-luong-lh-090-681-2489-pr26750682,05/02/2025,15/02/2025,Đã bàn giao,Công ty CP Hoàng Anh Gia Lai,Nan,,138 - 177 m²,580.0,3.0
BÁN CĂN HỘ 3PN EMPIRE CITY DT 155M1 GIÁ 23 TỶ ALL IN HUỲNH THƯ,148.39,Empire City Thủ Thiêm," Mai Chí Thọ, Thủ Thiêm, Quận 2, Hồ Chí Minh",23.0,155.0,3.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-thu-thiem-prj-empire-city-thu-thiem/ban-3pn-dt-155m1-gia-23-ty-all-in-huynh-thu-pr42097378,05/02/2025,15/02/2025,"Đã bàn giao phân khu Linden, Tilia, Cove",Công ty TNHH Keppel Land Việt Nam,Nan,,,,
"Căn hộ chung cư đẹp nhiều tiện ích tại Thạnh Mỹ Lợi, 1,57 tỷ VND, 58 m2",27.07,Khu dân cư Thạnh Mỹ Lợi," Đường Trương Gia Mô, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",1.57,58.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-gia-mo-phuong-thanh-my-loi-prj-khu-dan-cu-thanh-my-loi/-dep-nhieu-tien-ich-tai-1-57-ty-vnd-58-m2-pr41643683,05/02/2025,15/02/2025,Đã bàn giao,Công ty Quản lý và Phát triển Nhà Quận 2,Nan,,,,
"Bán gấp căn hộ 2PN Empire City giá 16 tỷ, view sông Quận 1",173.91,Empire City Thủ Thiêm," Đường Mai Chí Thọ, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",16.0,92.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-thu-thiem-prj-empire-city-thu-thiem/ban-gap-2pn-gia-16-ty-view-song-quan-1-pr41833363,05/02/2025,15/02/2025,"Đã bàn giao phân khu Linden, Tilia, Cove",Công ty TNHH Keppel Land Việt Nam,Nan,,,,
Bán căn hộ 2PN Empire City View Quận 1 giá 16 tỷ all in,172.04,Empire City Thủ Thiêm," Đường Mai Chí Thọ, Phường Thủ Thiêm, Quận 2, Hồ Chí Minh",16.0,93.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-mai-chi-tho-phuong-thu-thiem-prj-empire-city-thu-thiem/ban-2pn-view-quan-1-gia-16-ty-all-in-pr42035029,05/02/2025,15/02/2025,"Đã bàn giao phân khu Linden, Tilia, Cove",Công ty TNHH Keppel Land Việt Nam,Nan,,,,
"Bán CC siêu hot tại Victoria Village, 3,5 tỷ, 48m2, 2PN, 2WC, Quận 2, HCM",72.92,Victoria Village," Đồng Văn Cống,  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",3.5,48.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dong-van-cong-phuong-thanh-my-loi-prj-victoria-village/ban-cc-sieu-hot-tai-3-5-ty-48m2-2pn-2wc-quan-2-hcm-pr42097621,05/02/2025,15/02/2025,Đang mở bán,Novaland Group,Nan,,,1136.0,
"Bán căn 4PN sân vườn Masteri Grand View bản giới hạn, DT 180m2",,Masteri Grand View," Đường Liên Phường, Phường An Phú, Quận 2, Hồ Chí Minh",,180.0,4.0,,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-lien-phuong-phuong-an-phu-prj-masteri-grand-view/ban-4pn-san-vuon-ban-gioi-han-dt-180m2-pr42097753,05/02/2025,15/02/2025,Đang cập nhật tiến độ,Masterise Homes,Nan,,56-372 m²,616.0,2.0
Mua ngay căn hộ 2PN Feliz en Vista giá tốt từ chủ nhà,72.33,Feliz En Vista," Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",7.45,103.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-feliz-en-vista/-2pn-3pn-gia-sieu-hap-dan-tu-6-2ty-pr40369919,05/02/2025,15/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,,1127.0,4.0
Giỏ hàng căn 2PN Vista Verde cập nhật thường xuyên,76.14,Vista Verde," Đường Phan Văn Đáng, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",6.7,88.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-van-dang-phuong-thanh-my-loi-prj-vista-verde/gio-hang-2pn-cap-nhat-thuong-xuyen-pr42062639,05/02/2025,15/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,45-318 m²,1152.0,4.0
"Mua ngay căn hộ 2PN Lumiere Riverside, quận 2 giá vô cùng hấp dẫn",104.11,Lumiere Riverside," Đường Võ Nguyên Giáp, Phường An Phú, Quận 2, Hồ Chí Minh",7.6,73.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vo-nguyen-giap-phuong-an-phu-prj-lumiere-riverside/mua-ngay-2pn-quan-2-gia-cung-hap-dan-pr41725118,05/02/2025,15/02/2025,Đang mở bán,Công ty CP Ðịa ốc Thảo Ðiền,Nan,,,,2.0
"Bán nhanh 3 suất Blue Sky Tower - Q2, DT 55m2 giá 1.880 tỷ. SH lâu dài",34.18,Blue Sky Tower," Đường 63, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",1.88,55.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-63-phuong-binh-trung-dong-prj-blue-sky-tower/ban-nhanh-quan-2-dt-55m2-2pn-2wc-gia-1-8-ty-so-huu-lau-dai-lh-pr39550350,05/02/2025,15/02/2025,Đã bàn giao,Công ty CP Tư vấn -Thương mại - Dịch vụ Địa ốc Hoàng Quân,Nan,,47-117 m²,260.0,
"Bán căn hộ Blue Sky Tower Q2, giá 1.880 tỷ, DT 55m2-2PN-2WC, đầy đủ nội thất tiện nghi",34.18,Blue Sky Tower," Đường 63, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",1.88,55.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-63-phuong-binh-trung-dong-prj-blue-sky-tower/ban-cc-1-880-trieu-dt-55m2-2pn-2wc-day-du-tien-nghi-pr41701802,05/02/2025,15/02/2025,Đã bàn giao,Công ty CP Tư vấn -Thương mại - Dịch vụ Địa ốc Hoàng Quân,Nan,,47-117 m²,260.0,
"Cần bán gấp căn hộ Homyland 3 DT 81m2 giá 3.4 tỷ, LH:",41.98,Homyland Riverside," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",3.4,81.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-duy-trinh-phuong-binh-trung-dong-prj-homyland-riverside/-ban-gap-myland-3-81m2-gia-3-4ty-lh-phu-pr41427161,05/02/2025,15/02/2025,Bàn giao năm 2019,Công ty TNHH Nông sản Tân Hoàn Mỹ,Nan,,74 - 108 m²,744.0,2.0
Cần bán gấp căn hộ cao ốc Thịnh Vượng 3PN 122m2 giá 4.5 tỷ lh:,36.88,Cao ốc Thịnh Vượng," Đường Nguyễn Duy Trinh, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh",4.5,122.0,4.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-duy-trinh-phuong-binh-trung-dong-prj-cao-oc-thinh-vuong/-ban-gap-2pn-2-4ty-77m2-lh-phu-pr39858389,05/02/2025,15/02/2025,Đã bàn giao,Công ty CP Đầu tư - Kinh Doanh Nhà (INTRESCO),Nan,,,,
"Bán căn hộ Define mua trực tiếp CĐT, 3PN 325m2, có sân vườn và hồ bơi riêng, giá rẻ. LH",104.62,Căn hộ DEFINE," Đường Đặng Như Mai, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",34.0,325.0,3.0,4.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dang-nhu-mai-phuong-thanh-my-loi-prj-can-ho-define/chuyen-nhan-ky-gui-mua-ban-cua-capitland-3pn-220m2-4pn-325m2-lh-0901840059-pr37459472,05/02/2025,15/02/2025,Sắp bàn giao,CapitaLand Development (Việt Nam),Nan,,194-287 m²,88.0,1.0
"Estella Heights 2PN 103m2 tầng cao, full nội thất, view 2 hồ bơi xanh mát đẹp mê ly. LH",96.63,Estella Heights," Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh",8.6,89.0,2.0,2.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-song-hanh-phuong-an-phu-prj-estella-heights/-2pn-103m2-tang-cao-full-noi-that-view-2-boi-xanh-mat-dep-me-ly-lh-pr38020016,05/02/2025,15/02/2025,Đã bàn giao,Công ty TNHH Keppel Land Việt Nam,Nan,,,872.0,4.0
"Bán căn hộ Feliz Duplex 3PN 133m2, tháp Altaz có tiện ích riêng, giá chỉ từ 11.9 tỷ. LH",89.47,Feliz En Vista," Đường Đồng Văn Cống, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",11.9,133.0,3.0,3.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dong-van-cong-phuong-thanh-my-loi-prj-feliz-en-vista/ban-duplex-3pn-143m2-view-landmark-81-full-nt-gia-re-chi-11-ty-lh-0911937898-pr37084680,05/02/2025,15/02/2025,Đã bàn giao,CapitaLand Development (Việt Nam),Nan,,,1127.0,4.0
"Bán căn hộ Đảo Kim Cương 1PN sở hữu lâu dài, view nội khu và sông, nhà đẹp giá tốt. LH",91.23,Diamond Island," Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",5.2,57.0,1.0,1.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-binh-trung-tay-prj-diamond-island/ban-dao-kim-cuong-1pn-so-huu-lau-dai-view-noi-khu-va-song-nha-dep-gia-tot-lh-pr41965037,05/02/2025,15/02/2025,Đã bàn giao,Kusto Home,Nan,,,1275.0,6.0
"Bán căn hộ Penthouse - Sky Villa Đảo Kim Cương 657m2, view sông SG & Q1, sổ hồng, có hồ bơi riêng",129.38,Diamond Island," Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh",85.0,657.0,6.0,6.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-binh-trung-tay-prj-diamond-island/sky-villa-dao-kim-cuong-693m2-boi-san-vuon-rieng-view-song-sg-q1-so-ng-lh-pr38105372,05/02/2025,15/02/2025,Đã bàn giao,Kusto Home,Nan,,,1275.0,6.0
"Em Phúc chuyên căn hộ Nova quận 2 giá 1PN view hồ bơi giá 3,5 tỷ, đang góp 2025 nhận nhà",72.92,Victoria Village," Đường Đồng Văn Cống, Phường  Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh",3.5,48.0,1.0,1.0,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dong-van-cong-phuong-thanh-my-loi-prj-victoria-village/em-phuc-chuyen-nova-quan-2-gia-1pn-view-song-3-05-ty-dang-gop-2025-nhan-nha-pr42006238,05/02/2025,15/02/2025,Đang mở bán,Novaland Group,Nan,,,1136.0,
"Bán căn hộ 3 phòng ngủ Đảo Kim Cương, view hồ bơi, Bitexco, giá tốt",102.56,Diamond Island," Bình Trưng Tây, Quận 2, Hồ Chí Minh",12.0,117.0,,,https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-binh-trung-tay-prj-diamond-island/ban-3-png-ngu-dao-kim-cuong-view-boi-bitexco-gia-tot-pr42097220,05/02/2025,15/02/2025,Đã bàn giao,Kusto Home,Nan,,,1275.0,6.0
