post_id,update_date,broker_id,project_id,price,price_unit,price_per_m²,price_per_m²_unit,area,area_unit,bedroom,bathroom
1378,2025-02-11,1,35,30.4,tỷ đồng,162.57,triệu đồng,187.0,m²,4.0,4.0
1379,2025-02-11,1,1,9.3,tỷ đồng,97.9,triệu đồng,95.0,m²,3.0,2.0
1380,2025-02-11,1,69,5.16,tỷ đồng,50.59,triệu đồng,102.0,m²,3.0,2.0
1381,2025-02-11,1,55,5.2,tỷ đồng,100.0,triệu đồng,52.0,m²,1.0,1.0
1382,2025-02-11,1,35,14.5,tỷ đồng,161.11,triệu đồng,90.0,m²,2.0,2.0
1383,2025-02-11,1,31,4.75,tỷ đồng,77.87,triệu đồng,61.0,m²,,
1384,2025-02-11,1,31,3.8,tỷ đồng,76.0,triệu đồng,50.0,m²,,
1385,2025-02-11,1,142,5.45,tỷ đồng,51.42,triệu đồng,106.0,m²,3.0,2.0
1386,2025-02-11,1,51,3.3,tỷ đồng,54.1,triệu đồng,61.0,m²,2.0,2.0
1387,2025-02-11,1,274,4.8,tỷ đồng,60.0,triệu đồng,80.0,m²,2.0,2.0
1388,2025-02-11,1,111,5.5,tỷ đồng,69.62,triệu đồng,79.0,m²,3.0,2.0
1389,2025-02-11,1,111,7.7,tỷ đồng,77.78,triệu đồng,99.0,m²,3.0,2.0
1390,2025-02-11,1,170,2.3,tỷ đồng,37.1,triệu đồng,62.0,m²,2.0,2.0
1391,2025-02-11,1,47,48.0,tỷ đồng,282.35,triệu đồng,170.0,m²,4.0,3.0
1392,2025-02-11,1,275,,tỷ đồng,120.0,triệu đồng,70.0,m²,2.0,2.0
1393,2025-02-11,1,63,4.46,tỷ đồng,46.95,triệu đồng,95.0,m²,3.0,2.0
1394,2025-02-11,1,46,2.6,tỷ đồng,54.17,triệu đồng,48.0,m²,1.0,1.0
1395,2025-02-11,1,276,3.5,tỷ đồng,38.46,triệu đồng,91.0,m²,3.0,2.0
1396,2025-02-11,1,164,4.35,tỷ đồng,58.0,triệu đồng,75.0,m²,2.0,1.0
1397,2025-02-11,1,81,2.75,tỷ đồng,56.7,triệu đồng,48.5,m²,1.0,1.0
1398,2025-02-11,1,105,16.3,tỷ đồng,132.52,triệu đồng,123.0,m²,3.0,2.0
1399,2025-02-11,1,111,,tỷ đồng,,triệu đồng,67.0,m²,2.0,2.0
1400,2025-02-11,1,277,8.6,tỷ đồng,92.47,triệu đồng,93.0,m²,2.0,
1401,2025-02-11,1,214,5.1,tỷ đồng,52.58,triệu đồng,97.0,m²,3.0,2.0
1402,2025-02-11,1,24,7.9,tỷ đồng,127.42,triệu đồng,62.0,m²,1.0,
1403,2025-02-11,1,11,75.0,tỷ đồng,371.29,triệu đồng,202.0,m²,4.0,3.0
1404,2025-02-11,1,35,22.5,tỷ đồng,180.0,triệu đồng,125.0,m²,3.0,2.0
1405,2025-02-11,1,9,14.0,tỷ đồng,145.23,triệu đồng,96.4,m²,3.0,2.0
1406,2025-02-11,1,207,2.25,tỷ đồng,30.82,triệu đồng,73.0,m²,2.0,2.0
1407,2025-02-11,1,153,2.1,tỷ đồng,35.0,triệu đồng,60.0,m²,2.0,2.0
1408,2025-02-11,1,45,1.06,tỷ đồng,27.42,triệu đồng,38.8,m²,1.0,1.0
1409,2025-02-11,1,114,11.0,tỷ đồng,97.34,triệu đồng,113.0,m²,3.0,2.0
1410,2025-02-11,1,154,9.5,tỷ đồng,107.96,triệu đồng,88.0,m²,2.0,2.0
1411,2025-02-11,1,6,6.0,tỷ đồng,105.26,triệu đồng,57.0,m²,1.0,1.0
1412,2025-02-11,1,6,13.6,tỷ đồng,114.29,triệu đồng,119.0,m²,3.0,2.0
1413,2025-02-11,1,108,14.5,tỷ đồng,109.02,triệu đồng,133.0,m²,3.0,2.0
1414,2025-02-11,1,278,7.2,tỷ đồng,101.41,triệu đồng,71.0,m²,1.0,1.0
1415,2025-02-11,1,52,4.2,tỷ đồng,68.85,triệu đồng,61.0,m²,2.0,2.0
1416,2025-02-11,1,17,17.0,tỷ đồng,78.34,triệu đồng,217.0,m²,4.0,3.0
1417,2025-02-11,1,17,28.7,tỷ đồng,81.3,triệu đồng,353.0,m²,5.0,4.0
1418,2025-02-11,1,35,52.0,tỷ đồng,284.15,triệu đồng,183.0,m²,3.0,2.0
1419,2025-02-11,1,11,22.0,tỷ đồng,157.14,triệu đồng,140.0,m²,3.0,2.0
1420,2025-02-11,1,239,2.8,tỷ đồng,46.67,triệu đồng,60.0,m²,2.0,2.0
1421,2025-02-11,1,6,13.5,tỷ đồng,108.0,triệu đồng,125.0,m²,3.0,4.0
1422,2025-02-11,1,138,14.8,tỷ đồng,152.58,triệu đồng,97.0,m²,2.0,2.0
1423,2025-02-11,1,17,13.5,tỷ đồng,77.14,triệu đồng,175.0,m²,3.0,3.0
1424,2025-02-11,1,17,15.5,tỷ đồng,75.98,triệu đồng,204.0,m²,4.0,3.0
1425,2025-02-11,1,6,12.0,tỷ đồng,109.09,triệu đồng,110.0,m²,2.0,2.0
1426,2025-02-11,1,35,15.5,tỷ đồng,159.79,triệu đồng,97.0,m²,2.0,2.0
1427,2025-02-11,1,6,85.0,tỷ đồng,129.38,triệu đồng,657.0,m²,6.0,5.0
1428,2025-02-11,1,178,5.9,tỷ đồng,67.04,triệu đồng,88.0,m²,2.0,2.0
1429,2025-02-11,1,11,19.2,tỷ đồng,137.14,triệu đồng,140.0,m²,2.0,2.0
1430,2025-02-11,1,242,2.6,tỷ đồng,54.17,triệu đồng,48.0,m²,1.0,1.0
1431,2025-02-11,1,37,18.0,tỷ đồng,97.3,triệu đồng,185.0,m²,3.0,3.0
1432,2025-02-11,1,35,14.8,tỷ đồng,164.44,triệu đồng,90.0,m²,2.0,2.0
1433,2025-02-11,1,11,12.5,tỷ đồng,138.89,triệu đồng,90.0,m²,2.0,2.0
1434,2025-02-11,1,75,7.9,tỷ đồng,83.16,triệu đồng,95.0,m²,2.0,2.0
1435,2025-02-11,1,35,15.0,tỷ đồng,166.67,triệu đồng,90.0,m²,2.0,2.0
1436,2025-02-11,1,113,3.49,tỷ đồng,38.35,triệu đồng,91.0,m²,3.0,2.0
1437,2025-02-11,1,35,14.9,tỷ đồng,165.56,triệu đồng,90.0,m²,2.0,2.0
1438,2025-02-11,1,47,50.0,tỷ đồng,294.12,triệu đồng,170.0,m²,4.0,3.0
1439,2025-02-11,1,88,6.8,tỷ đồng,76.4,triệu đồng,89.0,m²,3.0,2.0
1440,2025-02-11,1,4,9.18,tỷ đồng,127.5,triệu đồng,72.0,m²,2.0,2.0
1441,2025-02-11,1,47,22.0,tỷ đồng,200.0,triệu đồng,110.0,m²,3.0,2.0
1442,2025-02-11,1,279,11.5,tỷ đồng,121.05,triệu đồng,95.0,m²,2.0,2.0
1443,2025-02-11,1,10,52.0,tỷ đồng,379.56,triệu đồng,137.0,m²,3.0,2.0
1444,2025-02-11,1,66,9.2,tỷ đồng,66.19,triệu đồng,139.0,m²,3.0,3.0
1445,2025-02-11,1,66,15.0,tỷ đồng,85.71,triệu đồng,175.0,m²,3.0,3.0
1446,2025-02-11,1,117,21.0,tỷ đồng,144.83,triệu đồng,145.0,m²,3.0,3.0
1447,2025-02-11,1,35,48.5,tỷ đồng,224.84,triệu đồng,215.71,m²,4.0,4.0
1448,2025-02-11,1,213,24.45,tỷ đồng,180.98,triệu đồng,135.1,m²,3.0,2.0
1449,2025-02-11,1,146,14.95,tỷ đồng,153.54,triệu đồng,97.37,m²,2.0,2.0
1450,2025-02-11,1,35,40.5,tỷ đồng,223.76,triệu đồng,181.0,m²,4.0,3.0
1451,2025-02-11,1,210,8.6,tỷ đồng,52.86,triệu đồng,162.7,m²,4.0,4.0
1452,2025-02-11,1,36,23.0,tỷ đồng,148.39,triệu đồng,155.0,m²,3.0,2.0
1453,2025-02-11,1,280,1.57,tỷ đồng,27.07,triệu đồng,58.0,m²,2.0,2.0
1454,2025-02-11,1,16,16.0,tỷ đồng,173.91,triệu đồng,92.0,m²,2.0,2.0
1455,2025-02-11,1,16,16.0,tỷ đồng,172.04,triệu đồng,93.0,m²,2.0,2.0
1456,2025-02-11,1,224,3.5,tỷ đồng,72.92,triệu đồng,48.0,m²,2.0,2.0
1457,2025-02-11,1,8,,tỷ đồng,,triệu đồng,180.0,m²,4.0,
1458,2025-02-11,1,2,7.45,tỷ đồng,72.33,triệu đồng,103.0,m²,2.0,2.0
1459,2025-02-11,1,17,6.7,tỷ đồng,76.14,triệu đồng,88.0,m²,2.0,2.0
1460,2025-02-11,1,3,7.6,tỷ đồng,104.11,triệu đồng,73.0,m²,2.0,2.0
1461,2025-02-11,1,170,1.88,tỷ đồng,34.18,triệu đồng,55.0,m²,2.0,2.0
1462,2025-02-11,1,170,1.88,tỷ đồng,34.18,triệu đồng,55.0,m²,2.0,2.0
1463,2025-02-11,1,13,3.4,tỷ đồng,41.98,triệu đồng,81.0,m²,2.0,2.0
1464,2025-02-11,1,168,4.5,tỷ đồng,36.88,triệu đồng,122.0,m²,4.0,3.0
1465,2025-02-11,1,250,34.0,tỷ đồng,104.62,triệu đồng,325.0,m²,3.0,4.0
1466,2025-02-11,1,30,8.6,tỷ đồng,96.63,triệu đồng,89.0,m²,2.0,2.0
1467,2025-02-11,1,108,11.9,tỷ đồng,89.47,triệu đồng,133.0,m²,3.0,3.0
1468,2025-02-11,1,6,5.2,tỷ đồng,91.23,triệu đồng,57.0,m²,1.0,1.0
1469,2025-02-11,1,6,85.0,tỷ đồng,129.38,triệu đồng,657.0,m²,6.0,6.0
1470,2025-02-11,1,88,3.5,tỷ đồng,72.92,triệu đồng,48.0,m²,1.0,1.0
1471,2025-02-11,1,180,12.0,tỷ đồng,102.56,triệu đồng,117.0,m²,,
1472,2025-02-11,1,36,25.5,tỷ đồng,171.14,triệu đồng,149.0,m²,3.0,4.0
1473,2025-02-11,1,83,5.0,tỷ đồng,58.14,triệu đồng,86.0,m²,2.0,2.0
1474,2025-02-11,1,45,1.76,tỷ đồng,28.4,triệu đồng,62.0,m²,2.0,1.0
1475,2025-02-11,1,281,17.3,tỷ đồng,101.17,triệu đồng,171.0,m²,3.0,4.0
1476,2025-02-11,1,282,2.08,tỷ đồng,27.73,triệu đồng,75.0,m²,3.0,2.0
1477,2025-02-11,1,36,149.0,tỷ đồng,393.14,triệu đồng,379.0,m²,3.0,4.0
1478,2025-02-11,1,283,4.4,tỷ đồng,57.9,triệu đồng,76.0,m²,2.0,2.0
1479,2025-02-11,1,148,23.0,tỷ đồng,167.88,triệu đồng,137.0,m²,3.0,2.0
1480,2025-02-11,1,284,40.0,tỷ đồng,317.46,triệu đồng,126.0,m²,3.0,2.0
1481,2025-02-11,1,8,,tỷ đồng,,triệu đồng,56.56,m²,1.0,1.0
1482,2025-02-11,1,54,43.5,tỷ đồng,133.85,triệu đồng,325.0,m²,4.0,5.0
1483,2025-02-11,1,144,38.0,tỷ đồng,116.92,triệu đồng,325.0,m²,4.0,6.0
1484,2025-02-11,1,285,10.5,tỷ đồng,112.9,triệu đồng,93.0,m²,2.0,2.0
1485,2025-02-11,1,2,8.0,tỷ đồng,78.43,triệu đồng,102.0,m²,2.0,2.0
1486,2025-02-11,1,26,3.75,tỷ đồng,46.12,triệu đồng,81.3,m²,2.0,
1487,2025-02-11,1,286,,tỷ đồng,,triệu đồng,120.0,m²,3.0,2.0
1488,2025-02-11,1,287,10.96,tỷ đồng,144.26,triệu đồng,76.0,m²,2.0,2.0
1489,2025-02-11,1,63,1.9,tỷ đồng,37.26,triệu đồng,51.0,m²,1.0,1.0
1490,2025-02-11,1,13,4.57,tỷ đồng,48.1,triệu đồng,95.0,m²,3.0,2.0
1491,2025-02-11,1,250,27.8,tỷ đồng,125.91,triệu đồng,220.8,m²,3.0,4.0
1492,2025-02-11,1,108,18.6,tỷ đồng,102.76,triệu đồng,181.0,m²,4.0,4.0
1493,2025-02-11,1,54,35.2,tỷ đồng,108.31,triệu đồng,325.0,m²,3.0,4.0
1494,2025-02-11,1,54,40.0,tỷ đồng,123.08,triệu đồng,325.0,m²,4.0,5.0
1495,2025-02-11,1,2,18.5,tỷ đồng,102.21,triệu đồng,181.0,m²,4.0,4.0
1496,2025-02-11,1,35,18.0,tỷ đồng,185.57,triệu đồng,97.0,m²,2.0,2.0
1497,2025-02-11,1,6,7.5,tỷ đồng,83.33,triệu đồng,90.0,m²,2.0,2.0
1498,2025-02-11,1,58,4.7,tỷ đồng,62.67,triệu đồng,75.0,m²,2.0,2.0
1499,2025-02-11,1,27,5.0,tỷ đồng,58.14,triệu đồng,86.0,m²,2.0,2.0
1500,2025-02-11,1,177,20.0,tỷ đồng,173.91,triệu đồng,115.0,m²,2.0,2.0
1501,2025-02-11,1,17,3.85,tỷ đồng,79.71,triệu đồng,48.3,m²,1.0,1.0
1502,2025-02-11,1,275,3.0,tỷ đồng,42.25,triệu đồng,71.0,m²,2.0,2.0
1503,2025-02-11,1,211,8.5,tỷ đồng,132.81,triệu đồng,64.0,m²,1.0,1.0
1504,2025-02-11,1,288,2.48,tỷ đồng,37.58,triệu đồng,66.0,m²,2.0,2.0
1505,2025-02-11,1,113,3.5,tỷ đồng,38.67,triệu đồng,90.5,m²,3.0,2.0
1506,2025-02-11,1,42,1.75,tỷ đồng,41.67,triệu đồng,42.0,m²,1.0,1.0
1507,2025-02-11,1,210,8.4,tỷ đồng,53.27,triệu đồng,157.7,m²,4.0,4.0
1508,2025-02-11,1,1,6.5,tỷ đồng,85.53,triệu đồng,76.0,m²,2.0,2.0
1509,2025-02-11,1,1,6.5,tỷ đồng,91.55,triệu đồng,71.0,m²,2.0,2.0
1510,2025-02-11,1,1,6.5,tỷ đồng,92.86,triệu đồng,70.0,m²,2.0,2.0
1511,2025-02-11,1,289,3.0,tỷ đồng,57.69,triệu đồng,52.0,m²,1.0,1.0
1512,2025-02-11,1,100,8.2,tỷ đồng,41.41,triệu đồng,198.0,m²,4.0,3.0
1513,2025-02-11,1,290,4.6,tỷ đồng,59.74,triệu đồng,77.0,m²,2.0,2.0
1514,2025-02-11,1,100,4.5,tỷ đồng,57.69,triệu đồng,78.0,m²,2.0,2.0
1515,2025-02-11,1,100,5.15,tỷ đồng,50.49,triệu đồng,102.0,m²,3.0,2.0
1516,2025-02-11,1,103,4.5,tỷ đồng,46.39,triệu đồng,97.0,m²,3.0,2.0
1517,2025-02-11,1,19,4.3,tỷ đồng,48.86,triệu đồng,88.0,m²,3.0,2.0
1518,2025-02-11,1,291,5.5,tỷ đồng,71.43,triệu đồng,77.0,m²,2.0,2.0
1519,2025-02-11,1,10,29.0,tỷ đồng,223.08,triệu đồng,130.0,m²,3.0,2.0
1520,2025-02-11,1,77,5.3,tỷ đồng,66.25,triệu đồng,80.0,m²,2.0,2.0
1521,2025-02-11,1,292,3.8,tỷ đồng,59.38,triệu đồng,64.0,m²,2.0,2.0
1522,2025-02-11,1,75,8.8,tỷ đồng,92.63,triệu đồng,95.0,m²,2.0,2.0
1523,2025-02-11,1,19,2.1,tỷ đồng,47.73,triệu đồng,44.0,m²,1.0,1.0
1524,2025-02-11,1,2,5.0,tỷ đồng,86.21,triệu đồng,58.0,m²,1.0,1.0
1525,2025-02-11,1,27,,tỷ đồng,,triệu đồng,86.0,m²,2.0,2.0
1526,2025-02-11,1,275,,tỷ đồng,,triệu đồng,80.0,m²,2.0,2.0
1527,2025-02-11,1,125,2.65,tỷ đồng,66.25,triệu đồng,40.0,m²,1.0,1.0
1528,2025-02-11,1,125,3.9,tỷ đồng,60.94,triệu đồng,64.0,m²,2.0,2.0
1529,2025-02-11,1,27,5.77,tỷ đồng,60.77,triệu đồng,95.0,m²,3.0,2.0
1530,2025-02-11,1,17,27.0,tỷ đồng,62.47,triệu đồng,432.2,m²,5.0,7.0
1531,2025-02-11,1,197,5.35,tỷ đồng,66.88,triệu đồng,80.0,m²,2.0,2.0
1532,2025-02-11,1,153,2.03,tỷ đồng,33.83,triệu đồng,60.0,m²,2.0,2.0
1533,2025-02-11,1,13,3.4,tỷ đồng,41.98,triệu đồng,81.0,m²,2.0,2.0
1534,2025-02-11,1,44,12.2,tỷ đồng,122.0,triệu đồng,100.0,m²,3.0,2.0
1535,2025-02-11,1,293,2.38,tỷ đồng,36.62,triệu đồng,65.0,m²,2.0,2.0
1536,2025-02-11,1,16,13.0,tỷ đồng,132.65,triệu đồng,98.0,m²,2.0,2.0
1537,2025-02-11,1,294,20.0,tỷ đồng,250.0,triệu đồng,80.0,m²,2.0,2.0
1538,2025-02-11,1,3,9.5,tỷ đồng,126.67,triệu đồng,75.0,m²,2.0,2.0
1539,2025-02-11,1,164,4.35,tỷ đồng,58.0,triệu đồng,75.0,m²,2.0,1.0
1540,2025-02-11,1,47,19.0,tỷ đồng,186.28,triệu đồng,102.0,m²,3.0,2.0
1541,2025-02-11,1,295,5.5,tỷ đồng,78.57,triệu đồng,70.0,m²,2.0,2.0
1542,2025-02-11,1,296,30.0,tỷ đồng,250.0,triệu đồng,120.0,m²,2.0,2.0
1543,2025-02-11,1,180,11.8,tỷ đồng,100.0,triệu đồng,118.0,m²,3.0,2.0
1544,2025-02-11,1,8,,tỷ đồng,,triệu đồng,83.4,m²,2.0,2.0
1545,2025-02-11,1,36,25.6,tỷ đồng,201.58,triệu đồng,127.0,m²,3.0,2.0
1546,2025-02-11,1,56,15.5,tỷ đồng,151.96,triệu đồng,102.0,m²,3.0,2.0
1547,2025-02-11,1,17,6.95,tỷ đồng,77.22,triệu đồng,90.0,m²,2.0,2.0
1548,2025-02-11,1,180,19.0,tỷ đồng,95.0,triệu đồng,200.0,m²,3.0,
1549,2025-02-11,1,1,,tỷ đồng,,triệu đồng,103.0,m²,3.0,2.0
1550,2025-02-11,1,28,5.0,tỷ đồng,72.46,triệu đồng,69.0,m²,2.0,2.0
1551,2025-02-11,1,178,7.2,tỷ đồng,64.29,triệu đồng,112.0,m²,3.0,2.0
1552,2025-02-11,1,1,9.5,tỷ đồng,101.78,triệu đồng,93.34,m²,3.0,2.0
1553,2025-02-11,1,3,,tỷ đồng,,triệu đồng,100.0,m²,3.0,2.0
1554,2025-02-11,1,6,5.6,tỷ đồng,77.78,triệu đồng,72.0,m²,2.0,2.0
1555,2025-02-11,1,295,5.5,tỷ đồng,78.57,triệu đồng,70.0,m²,2.0,2.0
1556,2025-02-11,1,14,6.15,tỷ đồng,60.89,triệu đồng,101.0,m²,3.0,2.0
1557,2025-02-11,1,5,6.5,tỷ đồng,125.72,triệu đồng,51.7,m²,1.0,1.0
1558,2025-02-11,1,153,2.15,tỷ đồng,36.44,triệu đồng,59.0,m²,2.0,2.0
1559,2025-02-11,1,100,8.2,tỷ đồng,50.62,triệu đồng,162.0,m²,4.0,3.0
1560,2025-02-11,1,100,4.15,tỷ đồng,53.2,triệu đồng,78.0,m²,2.0,2.0
1561,2025-02-11,1,4,12.0,tỷ đồng,162.16,triệu đồng,74.0,m²,2.0,2.0
1562,2025-02-11,1,100,5.0,tỷ đồng,49.5,triệu đồng,101.0,m²,3.0,2.0
1563,2025-02-11,1,13,3.3,tỷ đồng,44.0,triệu đồng,75.0,m²,2.0,2.0
1564,2025-02-11,1,19,2.9,tỷ đồng,52.73,triệu đồng,55.0,m²,2.0,2.0
1565,2025-02-11,1,32,5.0,tỷ đồng,50.0,triệu đồng,100.0,m²,3.0,2.0
1566,2025-02-11,1,288,2.7,tỷ đồng,40.91,triệu đồng,66.0,m²,2.0,2.0
1567,2025-02-11,1,19,4.4,tỷ đồng,50.0,triệu đồng,88.0,m²,3.0,2.0
1568,2025-02-11,1,19,4.65,tỷ đồng,47.94,triệu đồng,97.0,m²,3.0,2.0
1569,2025-02-11,1,13,3.55,tỷ đồng,42.0,triệu đồng,84.45,m²,2.0,2.0
1570,2025-02-11,1,1,3.4,tỷ đồng,85.0,triệu đồng,40.0,m²,1.0,1.0
1571,2025-02-11,1,113,2.5,tỷ đồng,41.67,triệu đồng,60.0,m²,2.0,2.0
1572,2025-02-11,1,297,2.6,tỷ đồng,43.33,triệu đồng,60.0,m²,2.0,
1573,2025-02-11,1,63,3.5,tỷ đồng,46.67,triệu đồng,75.0,m²,2.0,2.0
1574,2025-02-11,1,19,2.9,tỷ đồng,45.31,triệu đồng,64.0,m²,2.0,2.0
1575,2025-02-11,1,135,3.4,tỷ đồng,46.76,triệu đồng,72.71,m²,2.0,2.0
1576,2025-02-11,1,55,4.6,tỷ đồng,83.64,triệu đồng,55.0,m²,1.0,1.0
1577,2025-02-11,1,24,18.0,tỷ đồng,165.14,triệu đồng,109.0,m²,3.0,2.0
1578,2025-02-11,1,8,,tỷ đồng,,triệu đồng,300.0,m²,,
1579,2025-02-11,1,57,1.95,tỷ đồng,37.5,triệu đồng,52.0,m²,2.0,2.0
1580,2025-02-11,1,298,6.0,tỷ đồng,78.95,triệu đồng,76.0,m²,2.0,2.0
1581,2025-02-11,1,8,,tỷ đồng,,triệu đồng,180.0,m²,4.0,
1582,2025-02-11,1,146,43.0,tỷ đồng,215.0,triệu đồng,200.0,m²,4.0,
1583,2025-02-11,1,299,68.89,tỷ đồng,313.13,triệu đồng,220.0,m²,4.0,3.0
1584,2025-02-11,1,153,2.06,tỷ đồng,34.92,triệu đồng,59.0,m²,2.0,2.0
1585,2025-02-11,1,146,24.45,tỷ đồng,180.98,triệu đồng,135.1,m²,3.0,2.0
1586,2025-02-11,1,269,,tỷ đồng,,triệu đồng,77.0,m²,2.0,2.0
1587,2025-02-11,1,1,,tỷ đồng,,triệu đồng,74.0,m²,2.0,2.0
1588,2025-02-11,1,271,,tỷ đồng,,triệu đồng,95.0,m²,3.0,2.0
1589,2025-02-11,1,37,,tỷ đồng,,triệu đồng,93.0,m²,3.0,2.0
1590,2025-02-11,1,1,,tỷ đồng,,triệu đồng,74.0,m²,2.0,2.0
1591,2025-02-11,1,1,,tỷ đồng,,triệu đồng,49.0,m²,1.0,1.0
1592,2025-02-11,1,39,11.1,tỷ đồng,132.14,triệu đồng,84.0,m²,2.0,2.0
1593,2025-02-11,1,271,,tỷ đồng,,triệu đồng,71.0,m²,2.0,2.0
1594,2025-02-11,1,253,3.1,tỷ đồng,36.47,triệu đồng,85.0,m²,3.0,2.0
1595,2025-02-11,1,111,6.7,tỷ đồng,67.0,triệu đồng,100.0,m²,3.0,
1596,2025-02-11,1,8,,tỷ đồng,,triệu đồng,150.0,m²,4.0,4.0
1597,2025-02-11,1,197,5.35,tỷ đồng,66.88,triệu đồng,80.0,m²,2.0,2.0
1598,2025-02-11,1,17,9.3,tỷ đồng,68.38,triệu đồng,136.0,m²,3.0,2.0
1599,2025-02-11,1,17,,tỷ đồng,,triệu đồng,230.0,m²,5.0,5.0
1600,2025-02-11,1,167,,tỷ đồng,,triệu đồng,50.0,m²,1.0,1.0
1601,2025-02-11,1,7,12.8,tỷ đồng,106.67,triệu đồng,120.0,m²,3.0,2.0
1602,2025-02-11,1,3,9.3,tỷ đồng,132.86,triệu đồng,70.0,m²,2.0,2.0
1603,2025-02-11,1,11,8.3,tỷ đồng,129.69,triệu đồng,64.0,m²,1.0,2.0
1604,2025-02-11,1,73,2.48,tỷ đồng,38.15,triệu đồng,65.0,m²,2.0,2.0
1605,2025-02-11,1,35,22.0,tỷ đồng,174.6,triệu đồng,126.0,m²,3.0,2.0
1606,2025-02-11,1,10,45.0,tỷ đồng,281.25,triệu đồng,160.0,m²,3.0,3.0
1607,2025-02-11,1,300,4.65,tỷ đồng,56.71,triệu đồng,82.0,m²,2.0,2.0
1608,2025-02-11,1,10,35.0,tỷ đồng,193.37,triệu đồng,181.0,m²,4.0,3.0
1609,2025-02-11,1,1,6.7,tỷ đồng,95.71,triệu đồng,70.0,m²,2.0,2.0
1610,2025-02-11,1,4,13.0,tỷ đồng,130.0,triệu đồng,100.0,m²,3.0,2.0
1611,2025-02-11,1,38,51.0,tỷ đồng,318.75,triệu đồng,160.0,m²,3.0,3.0
1612,2025-02-11,1,239,,tỷ đồng,46.4,triệu đồng,55.0,m²,2.0,2.0
1613,2025-02-11,1,95,,tỷ đồng,44.6,triệu đồng,55.0,m²,2.0,2.0
1614,2025-02-11,1,11,100.0,tỷ đồng,277.78,triệu đồng,360.0,m²,4.0,
1615,2025-02-11,1,4,,tỷ đồng,135.0,triệu đồng,55.0,m²,1.0,1.0
1616,2025-02-11,1,1,,tỷ đồng,,triệu đồng,70.0,m²,2.0,2.0
1617,2025-02-11,1,2,7.2,tỷ đồng,84.71,triệu đồng,85.0,m²,2.0,2.0
1618,2025-02-11,1,6,10.0,tỷ đồng,89.29,triệu đồng,112.0,m²,2.0,2.0
1619,2025-02-11,1,76,11.5,tỷ đồng,88.46,triệu đồng,130.0,m²,3.0,2.0
1620,2025-02-11,1,301,,tỷ đồng,,triệu đồng,70.94,m²,2.0,2.0
1621,2025-02-11,1,27,4.25,tỷ đồng,75.84,triệu đồng,56.0,m²,1.0,1.0
1622,2025-02-11,1,36,25.0,tỷ đồng,196.85,triệu đồng,127.0,m²,3.0,2.0
1623,2025-02-11,1,10,25.0,tỷ đồng,192.31,triệu đồng,130.0,m²,3.0,2.0
1624,2025-02-11,1,8,,tỷ đồng,,triệu đồng,57.0,m²,1.0,1.0
1625,2025-02-11,1,6,9.5,tỷ đồng,76.61,triệu đồng,124.0,m²,3.0,2.0
1626,2025-02-11,1,3,9.0,tỷ đồng,120.0,triệu đồng,75.0,m²,2.0,2.0
1627,2025-02-11,1,2,24.0,tỷ đồng,100.42,triệu đồng,239.0,m²,4.0,5.0
1628,2025-02-11,1,302,15.5,tỷ đồng,82.45,triệu đồng,188.0,m²,3.0,4.0
1629,2025-02-11,1,164,5.2,tỷ đồng,65.0,triệu đồng,80.0,m²,3.0,1.0
1630,2025-02-11,1,16,23.0,tỷ đồng,181.1,triệu đồng,127.0,m²,3.0,2.0
1631,2025-02-11,1,24,7.0,tỷ đồng,127.27,triệu đồng,55.0,m²,1.0,1.0
1632,2025-02-11,1,34,11.0,tỷ đồng,129.41,triệu đồng,85.0,m²,2.0,2.0
1633,2025-02-11,1,28,4.75,tỷ đồng,65.07,triệu đồng,73.0,m²,2.0,2.0
1634,2025-02-11,1,47,9.75,tỷ đồng,195.0,triệu đồng,50.0,m²,1.0,1.0
1635,2025-02-11,1,32,2.8,tỷ đồng,57.14,triệu đồng,49.0,m²,1.0,
1636,2025-02-11,1,42,2.69,tỷ đồng,40.08,triệu đồng,67.0,m²,2.0,2.0
1637,2025-02-11,1,288,2.7,tỷ đồng,40.91,triệu đồng,66.0,m²,2.0,2.0
1638,2025-02-11,1,31,5.7,tỷ đồng,66.28,triệu đồng,86.0,m²,3.0,2.0
1639,2025-02-11,1,46,2.7,tỷ đồng,60.0,triệu đồng,45.0,m²,,
1640,2025-02-11,1,210,8.5,tỷ đồng,47.79,triệu đồng,177.85,m²,4.0,4.0
1641,2025-02-11,1,210,8.5,tỷ đồng,52.26,triệu đồng,162.65,m²,4.0,4.0
1642,2025-02-11,1,139,7.0,tỷ đồng,50.72,triệu đồng,138.0,m²,3.0,3.0
1643,2025-02-11,1,6,12.0,tỷ đồng,83.92,triệu đồng,143.0,m²,3.0,3.0
1644,2025-02-11,1,100,4.5,tỷ đồng,57.69,triệu đồng,78.0,m²,2.0,2.0
1645,2025-02-11,1,92,4.5,tỷ đồng,36.88,triệu đồng,122.0,m²,3.0,3.0
1646,2025-02-11,1,303,2.48,tỷ đồng,39.36,triệu đồng,63.0,m²,2.0,2.0
1647,2025-02-11,1,73,4.1,tỷ đồng,34.17,triệu đồng,120.0,m²,4.0,3.0
1648,2025-02-11,1,177,20.0,tỷ đồng,200.14,triệu đồng,99.93,m²,2.0,2.0
1649,2025-02-11,1,30,11.0,tỷ đồng,107.84,triệu đồng,102.0,m²,2.0,2.0
